Iteration,Fitness,Chromosome
4800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
4900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
5900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6100,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6200,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6300,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6400,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6500,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6600,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6700,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6800,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
6900,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
7000,4.72,[3.25, -6.52, -0.56, -4.84, -8.41, 16.66, -2.94, -12.88, -0.2, 7.15]
