Iteration,Fitness,Chromosome
4700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
4800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
4900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
5900,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6000,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6100,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6200,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6300,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6400,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6500,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6600,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6700,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
6800,0.6,[-9.09, -3.86, 27.5, 56.67, -98.36, 32.91, 34.66, 96.97, -27.58, -1.34]
