Iteration,Fitness,Chromosomes
4700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
4800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
4900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
5900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
6900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
7500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
