Iteration,Fitness,Chromosomes
3400,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
3500,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
3600,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
3700,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
3800,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
3900,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4000,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4100,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4200,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4300,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4400,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4500,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4600,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4700,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4800,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
4900,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5000,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5100,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5200,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5300,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5400,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5500,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5600,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5700,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5800,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
5900,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
6000,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
6003,0.01,[0.0, -0.12, -0.09, 0.03, -0.1, -0.05, -0.08, -0.06, -0.0, -0.01]
